#BLOCK ACTUAL AVE ERROR
1 1.35926 1.35926 0
2 1.46077 1.41002 0.0358877
3 1.57135 1.46379 0.050004
4 1.61711 1.50212 0.050083
5 1.67104 1.53591 0.0501837
6 1.69788 1.5629 0.0485408
7 1.67715 1.57923 0.0442654
8 1.66923 1.59048 0.0401365
9 1.66155 1.59837 0.0364454
10 1.68525 1.60706 0.0338204
11 1.71141 1.61655 0.0320486
12 1.73026 1.62602 0.0307469
13 1.71604 1.63295 0.0291511
14 1.68275 1.6365 0.027285
15 1.65673 1.63785 0.0254993
16 1.65378 1.63885 0.023925
17 1.68924 1.64181 0.0227006
18 1.69968 1.64503 0.0216659
19 1.75096 1.6506 0.0212308
20 1.76548 1.65635 0.0209319
21 1.78179 1.66232 0.0207701
22 1.78813 1.66804 0.0205982
23 1.76024 1.67205 0.0200889
24 1.73835 1.67481 0.0194409
25 1.70831 1.67615 0.0187094
26 1.7115 1.67751 0.0180392
27 1.79343 1.6818 0.0178747
28 1.82526 1.68693 0.0179556
29 1.73723 1.68866 0.01742
30 1.71521 1.68955 0.0168618
31 1.748 1.69143 0.016423
32 1.7901 1.69452 0.0161966
33 1.81708 1.69823 0.016126
34 1.83851 1.70236 0.0161709
35 1.80356 1.70525 0.0159653
36 1.77265 1.70712 0.0156313
37 1.8152 1.71004 0.0154793
38 1.81665 1.71285 0.0153241
39 1.7661 1.71421 0.0149919
40 1.78839 1.71607 0.0147314
41 1.81237 1.71841 0.0145581
42 1.83419 1.72117 0.0144701
43 1.80114 1.72303 0.0142526
44 1.86059 1.72616 0.0142675
45 1.82696 1.7284 0.0141252
46 1.79059 1.72975 0.0138826
47 1.82116 1.73169 0.0137228
48 1.82649 1.73367 0.0135783
49 1.80052 1.73503 0.0133696
50 1.82218 1.73678 0.0132153
51 1.7631 1.73729 0.0129662
52 1.7614 1.73776 0.0127252
53 1.80598 1.73904 0.01255
54 1.82011 1.74054 0.0124071
55 1.8166 1.74193 0.0122583
56 1.85447 1.74394 0.012203
57 1.79613 1.74485 0.0120233
58 1.73544 1.74469 0.0118171
59 1.73954 1.7446 0.0116171
60 1.72827 1.74433 0.0114267
61 1.71304 1.74382 0.0112508
62 1.70157 1.74314 0.01109
63 1.76176 1.74343 0.0109179
64 1.73139 1.74324 0.0107489
65 1.71371 1.74279 0.0105932
66 1.70757 1.74226 0.0104461
67 1.71829 1.7419 0.0102963
68 1.70952 1.74142 0.0101559
69 1.66506 1.74032 0.0100688
70 1.63635 1.73883 0.0100339
71 1.66405 1.73778 0.00994772
72 1.68076 1.73699 0.00984103
73 1.75039 1.73717 0.00970793
74 1.74042 1.73721 0.00957684
75 1.72219 1.73701 0.00945125
76 1.76784 1.73742 0.00933559
77 1.76749 1.73781 0.00922251
78 1.72373 1.73763 0.00910604
79 1.76353 1.73796 0.00899667
80 1.71161 1.73763 0.00889024
81 1.71021 1.73729 0.00878692
82 1.72409 1.73713 0.00868124
83 1.71688 1.73688 0.00858007
84 1.72621 1.73676 0.00847887
85 1.73193 1.7367 0.00837931
86 1.71627 1.73646 0.00828524
87 1.72829 1.73637 0.00819054
88 1.68361 1.73577 0.00811938
89 1.71319 1.73551 0.00803211
90 1.73998 1.73556 0.00794302
91 1.74595 1.73568 0.00785656
92 1.71155 1.73542 0.00777553
93 1.73634 1.73543 0.00769193
94 1.72127 1.73528 0.00761158
95 1.69215 1.73482 0.00754498
96 1.7002 1.73446 0.007475
97 1.71365 1.73425 0.00740102
98 1.75925 1.7345 0.00732989
99 1.70018 1.73416 0.00726405
100 1.70174 1.73383 0.00719863
101 1.70384 1.73353 0.00713348
102 1.70396 1.73324 0.00706944
103 1.69952 1.73292 0.00700838
104 1.68716 1.73248 0.00695479
105 1.68388 1.73201 0.00690394
106 1.72039 1.7319 0.00683968
107 1.75463 1.73212 0.00677905
108 1.71945 1.732 0.0067173
109 1.73136 1.73199 0.00665567
110 1.76728 1.73231 0.00660289
111 1.82478 1.73315 0.00659575
112 1.78366 1.7336 0.00655226
113 1.73611 1.73362 0.00649431
114 1.74222 1.7337 0.00643778
115 1.70569 1.73345 0.00638641
116 1.66442 1.73286 0.00635902
117 1.70175 1.73259 0.00631022
118 1.70799 1.73238 0.00626019
119 1.68649 1.732 0.00621945
120 1.665 1.73144 0.00619263
121 1.72857 1.73142 0.0061415
122 1.71502 1.73128 0.00609263
123 1.69961 1.73102 0.00604853
124 1.74618 1.73115 0.00600099
125 1.80086 1.7317 0.00597884
126 1.78309 1.73211 0.00594528
127 1.76967 1.73241 0.00590582
128 1.7889 1.73285 0.00587615
129 1.81158 1.73346 0.0058622
130 1.79488 1.73393 0.00583611
131 1.78736 1.73434 0.0058058
132 1.76835 1.7346 0.00576753
133 1.76661 1.73484 0.00572918
134 1.79165 1.73526 0.00570209
135 1.74898 1.73536 0.00566076
136 1.75066 1.73548 0.00562025
137 1.72505 1.7354 0.00557974
138 1.67162 1.73494 0.00555842
139 1.68326 1.73457 0.00553085
140 1.68401 1.7342 0.00550312
141 1.71036 1.73403 0.00546669
142 1.7338 1.73403 0.00542819
143 1.73963 1.73407 0.00539037
144 1.74097 1.73412 0.00535315
145 1.74986 1.73423 0.00531733
146 1.74684 1.73432 0.00528162
147 1.77159 1.73457 0.00525177
148 1.77424 1.73484 0.00522312
149 1.78902 1.7352 0.00520071
150 1.78221 1.73551 0.00517548
151 1.789 1.73587 0.00515331
152 1.7969 1.73627 0.00513502
153 1.76549 1.73646 0.00510501
154 1.73241 1.73643 0.00507193
155 1.75972 1.73658 0.00504143
156 1.72074 1.73648 0.00501014
157 1.73233 1.73646 0.00497829
158 1.73355 1.73644 0.00494682
159 1.72988 1.7364 0.00491588
160 1.72543 1.73633 0.00488563
161 1.74933 1.73641 0.00485596
162 1.75422 1.73652 0.00482723
163 1.75044 1.7366 0.00479837
164 1.7314 1.73657 0.00476921
165 1.74159 1.7366 0.00474041
166 1.72436 1.73653 0.00471242
167 1.77868 1.73678 0.00469096
168 1.78705 1.73708 0.00467257
169 1.76722 1.73726 0.00464832
170 1.73131 1.73722 0.00462111
171 1.71338 1.73708 0.00459619
172 1.69489 1.73684 0.00457601
173 1.77349 1.73705 0.00455446
174 1.73666 1.73705 0.00452829
175 1.75004 1.73712 0.00450302
176 1.79507 1.73745 0.00448946
177 1.81745 1.7379 0.00448678
178 1.81256 1.73832 0.00448114
179 1.75982 1.73844 0.00445771
180 1.74919 1.7385 0.00443335
181 1.77443 1.7387 0.00441329
182 1.71009 1.73855 0.00439184
