#BLOCK ACTUAL AVE ERROR
1 0.0493066 0.0493066 0
2 0.052922 0.0511143 0.00127821
3 0.0564285 0.0528857 0.00167871
4 0.0579436 0.0541502 0.00166863
5 0.0599645 0.0553131 0.00169227
6 0.0600789 0.0561074 0.00158572
7 0.0595276 0.056596 0.00143249
8 0.0604789 0.0570813 0.00133312
9 0.0607329 0.0574871 0.00124521
10 0.0602855 0.0577669 0.0011517
11 0.0605173 0.0580169 0.0010738
12 0.0600575 0.058187 0.000997691
13 0.0611858 0.0584177 0.000947238
14 0.0606815 0.0585794 0.000893274
15 0.0613558 0.0587645 0.000852684
16 0.0620635 0.0589707 0.000823944
17 0.0633383 0.0592276 0.000814549
18 0.0619205 0.0593772 0.000782915
19 0.0613229 0.0594796 0.000748377
20 0.061593 0.0595853 0.000718379
21 0.0621393 0.0597069 0.00069439
22 0.0632464 0.0598678 0.00068121
23 0.0623249 0.0599746 0.000659916
24 0.061959 0.0600573 0.000637578
25 0.0622962 0.0601468 0.000618332
26 0.0613073 0.0601915 0.000596159
27 0.0597948 0.0601768 0.00057426
28 0.0599893 0.0601701 0.00055379
29 0.0609047 0.0601954 0.000535273
30 0.0610841 0.060225 0.000518249
31 0.061742 0.060274 0.000503837
32 0.0611643 0.0603018 0.000488859
33 0.0623478 0.0603638 0.000477961
34 0.0626247 0.0604303 0.000468506
35 0.0633493 0.0605137 0.000462484
36 0.0634247 0.0605946 0.000456651
37 0.0625968 0.0606487 0.000447504
38 0.0607785 0.0606521 0.000435741
39 0.0616029 0.0606765 0.00042525
40 0.0609417 0.0606831 0.00041467
41 0.0615962 0.0607054 0.000405154
42 0.0634806 0.0607714 0.000400859
43 0.0622105 0.0608049 0.000392931
44 0.0609476 0.0608082 0.000384015
45 0.0623321 0.060842 0.000376971
46 0.0634717 0.0608992 0.000373085
47 0.0627616 0.0609388 0.000367246
48 0.0600699 0.0609207 0.000360041
49 0.0593788 0.0608892 0.000354065
50 0.0589645 0.0608507 0.00034907
51 0.0599677 0.0608334 0.000342655
52 0.0608683 0.0608341 0.000336066
53 0.0602702 0.0608235 0.000329894
54 0.0610408 0.0608275 0.000323809
55 0.0619527 0.0608479 0.000318567
56 0.0620277 0.060869 0.000313574
57 0.0602651 0.0608584 0.000308252
58 0.0599928 0.0608435 0.000303298
59 0.0590285 0.0608127 0.000299714
60 0.058451 0.0607734 0.000297292
61 0.0584994 0.0607361 0.000294747
62 0.0587028 0.0607033 0.000291811
63 0.0593994 0.0606826 0.000287912
64 0.0607611 0.0606838 0.000283416
65 0.0593133 0.0606627 0.000279839
66 0.0603369 0.0606578 0.000275643
67 0.060378 0.0606536 0.00027156
68 0.0595738 0.0606377 0.000268031
69 0.0606648 0.0606381 0.000264147
70 0.061318 0.0606479 0.000260552
71 0.0617223 0.060663 0.000257321
72 0.0612251 0.0606708 0.000253865
73 0.0619226 0.0606879 0.000250966
74 0.0619958 0.0607056 0.000248196
75 0.0610935 0.0607108 0.000244941
76 0.0613012 0.0607186 0.000241841
77 0.0609073 0.060721 0.000238713
78 0.0603228 0.0607159 0.000235707
79 0.0602655 0.0607102 0.000232792
80 0.0614757 0.0607198 0.000230079
81 0.0619566 0.060735 0.000227745
82 0.0623281 0.0607545 0.000225794
83 0.0611756 0.0607595 0.000223131
84 0.0606492 0.0607582 0.000220479
85 0.0598151 0.0607471 0.000218164
86 0.0591987 0.0607291 0.000216369
87 0.0600544 0.0607214 0.000214021
88 0.0600097 0.0607133 0.000211741
89 0.0596877 0.0607018 0.000209675
90 0.0614759 0.0607104 0.000207522
91 0.060846 0.0607119 0.000205247
92 0.0609801 0.0607148 0.000203037
93 0.0635864 0.0607456 0.000203188
94 0.0618498 0.0607574 0.000201366
95 0.0592616 0.0607416 0.000199861
96 0.0603062 0.0607371 0.00019783
97 0.0603347 0.060733 0.000195834
98 0.0599807 0.0607253 0.000193986
99 0.058458 0.0607024 0.000193374
100 0.060435 0.0606997 0.000191459
101 0.061355 0.0607062 0.000189673
102 0.0602268 0.0607015 0.000187872
103 0.0600318 0.060695 0.00018616
104 0.0596055 0.0606845 0.000184665
105 0.0596102 0.0606743 0.000183189
106 0.0593559 0.0606619 0.000181883
107 0.0607138 0.0606623 0.000180184
108 0.0599235 0.0606555 0.000178645
109 0.060067 0.0606501 0.000177088
110 0.0613311 0.0606563 0.000175586
111 0.0609407 0.0606588 0.000174023
112 0.0599936 0.0606529 0.00017257
113 0.0609112 0.0606552 0.000171058
114 0.0603782 0.0606528 0.000169575
115 0.0605237 0.0606516 0.000168104
116 0.0619506 0.0606628 0.000167028
117 0.0610247 0.0606659 0.000165629
118 0.0608417 0.0606674 0.000164232
119 0.0611443 0.0606714 0.0001629
120 0.0615112 0.0606784 0.000161693
121 0.0611798 0.0606826 0.00016041
122 0.0630835 0.0607023 0.000160298
123 0.062163 0.0607141 0.000159434
124 0.0619183 0.0607238 0.000158444
125 0.063205 0.0607437 0.000158414
126 0.0639928 0.0607695 0.000159242
127 0.0632258 0.0607888 0.000159159
128 0.0622478 0.0608002 0.000158323
129 0.0621011 0.0608103 0.000157416
130 0.060901 0.060811 0.000156207
131 0.0607708 0.0608107 0.000155015
132 0.0615622 0.0608164 0.000153945
133 0.0624286 0.0608285 0.000153264
134 0.0621496 0.0608384 0.000152437
135 0.0612254 0.0608412 0.000151335
136 0.0620959 0.0608505 0.000150503
137 0.0630621 0.0608666 0.000150268
138 0.06131 0.0608698 0.000149213
139 0.0625005 0.0608815 0.0001486
140 0.0621445 0.0608906 0.000147812
141 0.0617408 0.0608966 0.000146887
142 0.0605852 0.0608944 0.000145869
143 0.0607299 0.0608933 0.000144853
144 0.0615425 0.0608978 0.000143918
145 0.0612259 0.0609 0.000142943
146 0.0604863 0.0608972 0.000141992
147 0.0605583 0.0608949 0.000141045
148 0.0602418 0.0608905 0.000140161
149 0.0596299 0.060882 0.000139475
150 0.0600822 0.0608767 0.000138647
151 0.0620822 0.0608847 0.000137959
152 0.0626199 0.0608961 0.000137523
153 0.0622936 0.0609052 0.000136927
