#BLOCK ACTUAL AVE ERROR
1 0.0492007 0.0492007 0
2 0.0528098 0.0510053 0.00127603
3 0.056321 0.0527772 0.00167832
4 0.0578363 0.0540419 0.00166859
5 0.0598634 0.0552062 0.00169303
6 0.0599986 0.0560049 0.00158812
7 0.059455 0.0564978 0.00143569
8 0.0604124 0.0569871 0.00133702
9 0.0607256 0.0574025 0.00125133
10 0.0588265 0.0575449 0.00113427
11 0.0602236 0.0577884 0.00105697
12 0.0597981 0.0579559 0.000982066
13 0.0581908 0.057974 0.000906689
14 0.059814 0.0581054 0.000851398
15 0.0605961 0.0582715 0.000810669
16 0.0589134 0.0583116 0.000760994
17 0.0595068 0.0583819 0.00071947
18 0.0584415 0.0583852 0.000679507
19 0.0589862 0.0584168 0.00064448
20 0.0594111 0.0584665 0.00061417
21 0.0608396 0.0585796 0.000595229
22 0.0620795 0.0587386 0.00058905
23 0.0646588 0.058996 0.00061712
24 0.0620828 0.0591247 0.000604661
25 0.0606042 0.0591838 0.000583364
26 0.0604295 0.0592317 0.000562891
27 0.0613289 0.0593094 0.000547376
28 0.062738 0.0594319 0.000541349
29 0.0617914 0.0595132 0.000528761
30 0.0626234 0.0596169 0.0005212
31 0.0635584 0.059744 0.000519664
32 0.0624567 0.0598288 0.000510291
33 0.0621461 0.059899 0.000499636
34 0.0628988 0.0599873 0.000492669
35 0.0631246 0.0600769 0.000486679
36 0.0625741 0.0601463 0.000478078
37 0.062787 0.0602176 0.000470454
38 0.0629934 0.0602907 0.00046371
39 0.0638067 0.0603808 0.0004605
40 0.0627688 0.0604405 0.000452841
41 0.0614695 0.0604656 0.000442491
42 0.0609184 0.0604764 0.000432087
43 0.0593978 0.0604513 0.000422766
44 0.0605991 0.0604547 0.000413171
45 0.0623852 0.0604976 0.00040621
46 0.0608732 0.0605058 0.000397462
47 0.0594617 0.0604835 0.000389625
48 0.0607899 0.0604899 0.000381561
49 0.0616644 0.0605139 0.000374526
50 0.0616228 0.0605361 0.000367691
51 0.0615713 0.0605564 0.000361041
52 0.0621189 0.0605864 0.000355347
53 0.0619044 0.0606113 0.000349511
54 0.0604843 0.0606089 0.000343047
55 0.0587162 0.0605745 0.000338531
56 0.0599882 0.0605641 0.000332648
57 0.0611238 0.0605739 0.000326957
58 0.0613546 0.0605873 0.000321597
59 0.0606499 0.0605884 0.000316148
60 0.0608147 0.0605922 0.000310901
61 0.0600717 0.0605836 0.000305921
62 0.0594825 0.0605659 0.000301502
63 0.0578207 0.0605223 0.000299848
64 0.0588591 0.0604963 0.000296287
65 0.0587407 0.0604693 0.000292958
66 0.058808 0.0604441 0.000289598
67 0.0590077 0.0604227 0.000286068
68 0.0583269 0.0603919 0.000283517
69 0.0579976 0.0603572 0.000281523
70 0.0573186 0.0603138 0.000280828
71 0.0589271 0.0602942 0.000277551
72 0.058799 0.0602735 0.000274472
73 0.0584251 0.0602481 0.000271878
74 0.0594538 0.0602374 0.000268415
75 0.0603839 0.0602394 0.000264844
76 0.0608337 0.0602472 0.000261474
77 0.0587654 0.0602279 0.000258786
78 0.0586648 0.0602079 0.000256243
79 0.0597054 0.0602015 0.000253078
80 0.0614161 0.0602167 0.00025037
81 0.0606375 0.0602219 0.000247333
82 0.0591495 0.0602088 0.000244662
83 0.0600362 0.0602068 0.000241723
84 0.0599096 0.0602032 0.000238871
85 0.0592073 0.0601915 0.000236348
86 0.059145 0.0601793 0.000233913
87 0.0605467 0.0601836 0.000231262
88 0.0596009 0.0601769 0.000228729
89 0.0600715 0.0601758 0.000226162
90 0.0609167 0.060184 0.000223799
91 0.0622919 0.0602072 0.000222535
92 0.0604346 0.0602096 0.00022013
93 0.0592762 0.0601996 0.000217992
94 0.0610026 0.0602081 0.00021584
95 0.0629198 0.0602367 0.000215447
96 0.060649 0.060241 0.000213246
97 0.0601531 0.0602401 0.000211049
98 0.0612008 0.0602499 0.000209123
99 0.0612376 0.0602598 0.000207249
100 0.0621746 0.060279 0.000206059
101 0.0620164 0.0602962 0.000204735
102 0.0601606 0.0602949 0.000202733
103 0.0618777 0.0603102 0.000201346
104 0.0626296 0.0603325 0.000200641
105 0.0641879 0.0603692 0.000202062
106 0.062274 0.0603872 0.000200953
107 0.060939 0.0603924 0.000199141
108 0.0618211 0.0604056 0.000197736
109 0.062123 0.0604214 0.000196549
110 0.0609724 0.0604264 0.000194826
111 0.0606969 0.0604288 0.000193086
112 0.0612035 0.0604357 0.000191486
113 0.0607718 0.0604387 0.000189814
114 0.0597152 0.0604324 0.000188255
115 0.0605099 0.060433 0.00018662
116 0.0607985 0.0604362 0.000185037
117 0.0612431 0.0604431 0.000183584
118 0.0602706 0.0604416 0.000182034
119 0.0602502 0.06044 0.000180512
120 0.0616172 0.0604498 0.000179274
121 0.0613056 0.0604569 0.000177932
122 0.0609503 0.0604609 0.000176519
123 0.0629611 0.0604813 0.000176251
124 0.0622488 0.0604955 0.000175405
125 0.0619246 0.0605069 0.000174374
