#BLOCK ACTUAL AVE ERROR
1 1.31768 1.31768 0
2 1.31714 1.31741 0.000190965
3 1.31718 1.31733 0.000142196
4 1.31719 1.3173 0.000110887
5 1.31717 1.31727 9.18507e-05
6 1.31725 1.31727 7.65979e-05
7 1.31718 1.31726 6.67222e-05
8 1.31711 1.31724 6.091e-05
9 1.31714 1.31723 5.51111e-05
10 1.31714 1.31722 5.02255e-05
11 1.31702 1.3172 4.86997e-05
12 1.31719 1.3172 4.46448e-05
13 1.31724 1.3172 4.13133e-05
14 1.31723 1.3172 3.83948e-05
15 1.31717 1.3172 3.59181e-05
16 1.31708 1.31719 3.4446e-05
17 1.3171 1.31719 3.28517e-05
18 1.31706 1.31718 3.18402e-05
19 1.31706 1.31718 3.08129e-05
20 1.31708 1.31717 2.96294e-05
21 1.317 1.31716 2.93415e-05
22 1.3171 1.31716 2.81326e-05
23 1.31694 1.31715 2.84203e-05
24 1.31705 1.31715 2.75183e-05
25 1.31707 1.31714 2.65956e-05
26 1.31695 1.31714 2.65833e-05
27 1.317 1.31713 2.60396e-05
28 1.31707 1.31713 2.52098e-05
29 1.3171 1.31713 2.43563e-05
30 1.31696 1.31712 2.4159e-05
31 1.31698 1.31712 2.37855e-05
32 1.317 1.31711 2.33329e-05
33 1.31703 1.31711 2.27601e-05
34 1.31694 1.31711 2.2637e-05
35 1.31713 1.31711 2.19981e-05
36 1.31712 1.31711 2.13911e-05
37 1.31697 1.3171 2.11412e-05
38 1.31707 1.3171 2.05991e-05
39 1.31707 1.3171 2.00906e-05
40 1.31689 1.3171 2.02598e-05
41 1.317 1.31709 1.9894e-05
42 1.31695 1.31709 1.97284e-05
43 1.31695 1.31709 1.95225e-05
44 1.31694 1.31708 1.93538e-05
45 1.31706 1.31708 1.893e-05
46 1.31689 1.31708 1.89717e-05
47 1.31704 1.31708 1.85841e-05
48 1.31715 1.31708 1.82543e-05
49 1.31714 1.31708 1.79167e-05
50 1.31713 1.31708 1.75883e-05
51 1.31702 1.31708 1.72828e-05
52 1.31694 1.31708 1.71538e-05
53 1.31683 1.31707 1.74484e-05
54 1.31684 1.31707 1.76455e-05
55 1.31678 1.31706 1.80773e-05
56 1.31695 1.31706 1.78631e-05
57 1.31702 1.31706 1.75674e-05
58 1.31692 1.31706 1.74308e-05
59 1.31697 1.31706 1.72003e-05
60 1.31697 1.31706 1.69733e-05
61 1.31695 1.31705 1.67836e-05
62 1.31701 1.31705 1.65302e-05
63 1.317 1.31705 1.6288e-05
64 1.31707 1.31705 1.60364e-05
65 1.31706 1.31705 1.57898e-05
66 1.31701 1.31705 1.55627e-05
67 1.31713 1.31705 1.53683e-05
68 1.31723 1.31706 1.53492e-05
69 1.31721 1.31706 1.52849e-05
70 1.31718 1.31706 1.51711e-05
71 1.31722 1.31706 1.5122e-05
72 1.317 1.31706 1.49343e-05
73 1.31709 1.31706 1.47337e-05
74 1.31718 1.31706 1.46245e-05
75 1.31711 1.31706 1.44413e-05
76 1.31708 1.31706 1.42536e-05
77 1.31722 1.31707 1.42057e-05
78 1.31711 1.31707 1.40351e-05
79 1.31714 1.31707 1.38898e-05
80 1.31709 1.31707 1.37183e-05
81 1.3172 1.31707 1.36472e-05
82 1.3171 1.31707 1.34857e-05
83 1.31713 1.31707 1.33404e-05
84 1.31712 1.31707 1.31968e-05
85 1.31716 1.31707 1.30862e-05
86 1.31713 1.31707 1.29522e-05
87 1.31727 1.31708 1.29947e-05
88 1.31711 1.31708 1.2853e-05
89 1.31709 1.31708 1.27101e-05
90 1.31708 1.31708 1.25691e-05
91 1.31701 1.31708 1.24532e-05
92 1.31708 1.31708 1.2318e-05
93 1.31698 1.31707 1.22299e-05
94 1.31719 1.31708 1.21608e-05
95 1.3171 1.31708 1.20347e-05
96 1.31713 1.31708 1.19248e-05
97 1.31703 1.31708 1.18119e-05
98 1.31711 1.31708 1.16963e-05
99 1.31715 1.31708 1.15987e-05
100 1.31717 1.31708 1.15207e-05
101 1.3171 1.31708 1.14088e-05
102 1.3171 1.31708 1.1299e-05
103 1.31701 1.31708 1.12066e-05
104 1.31696 1.31708 1.11523e-05
105 1.31698 1.31708 1.10879e-05
106 1.31686 1.31707 1.11636e-05
107 1.31692 1.31707 1.11553e-05
108 1.31704 1.31707 1.10559e-05
109 1.31687 1.31707 1.11065e-05
110 1.31691 1.31707 1.11003e-05
111 1.31688 1.31707 1.11242e-05
112 1.31718 1.31707 1.10677e-05
113 1.31713 1.31707 1.09832e-05
114 1.31713 1.31707 1.09003e-05
115 1.31727 1.31707 1.09447e-05
116 1.31721 1.31707 1.09145e-05
117 1.31723 1.31707 1.09007e-05
118 1.31718 1.31707 1.08486e-05
119 1.31718 1.31708 1.07951e-05
120 1.31708 1.31708 1.07051e-05
121 1.31697 1.31707 1.06547e-05
122 1.31716 1.31708 1.05879e-05
123 1.31701 1.31707 1.05143e-05
124 1.31702 1.31707 1.04372e-05
125 1.31702 1.31707 1.03625e-05
126 1.31718 1.31707 1.03116e-05
127 1.31712 1.31708 1.02376e-05
128 1.31704 1.31707 1.01606e-05
129 1.31709 1.31708 1.00825e-05
130 1.31709 1.31708 1.00058e-05
131 1.31714 1.31708 9.94282e-06
132 1.3172 1.31708 9.90912e-06
133 1.31716 1.31708 9.85301e-06
134 1.31713 1.31708 9.78814e-06
135 1.31707 1.31708 9.71594e-06
136 1.31705 1.31708 9.64619e-06
137 1.31704 1.31708 9.5803e-06
138 1.317 1.31708 9.52875e-06
139 1.31705 1.31708 9.4616e-06
140 1.31707 1.31708 9.39408e-06
141 1.31713 1.31708 9.33412e-06
142 1.31707 1.31708 9.26844e-06
143 1.31692 1.31708 9.27005e-06
144 1.31706 1.31708 9.20621e-06
145 1.31702 1.31708 9.15046e-06
146 1.31704 1.31707 9.09102e-06
