#BLOCK ACTUAL AVE ERROR
1 -0.0430103 -0.0430103 0
2 -0.153734 -0.0983721 0.0391467
3 -0.258889 -0.151878 0.0508886
4 -0.303765 -0.18985 0.0503794
5 -0.363272 -0.224534 0.0508604
6 -0.368346 -0.248503 0.0476983
7 -0.363935 -0.264993 0.0436418
8 -0.38428 -0.279904 0.0406541
9 -0.387502 -0.291859 0.037854
10 -0.380645 -0.300738 0.0350944
11 -0.346801 -0.304925 0.0321529
12 -0.340353 -0.307878 0.0296087
13 -0.347151 -0.310899 0.0274848
14 -0.315948 -0.311259 0.025524
15 -0.336712 -0.312956 0.0238787
16 -0.322406 -0.313547 0.0223936
17 -0.359458 -0.316247 0.0212385
18 -0.383787 -0.32 0.0203874
19 -0.338923 -0.320996 0.0193387
20 -0.380094 -0.323951 0.0185961
21 -0.427586 -0.328886 0.0183537
22 -0.425668 -0.333285 0.018039
23 -0.3941 -0.335929 0.0174474
24 -0.398395 -0.338532 0.0169134
25 -0.340866 -0.338625 0.0162372
26 -0.383226 -0.34034 0.015703
27 -0.418951 -0.343252 0.015389
28 -0.44045 -0.346723 0.0152259
29 -0.410338 -0.348917 0.014858
30 -0.388828 -0.350247 0.0144222
31 -0.393953 -0.351657 0.0140257
32 -0.42342 -0.3539 0.0137655
33 -0.447978 -0.356751 0.0136404
34 -0.456723 -0.359691 0.0135524
35 -0.429324 -0.36168 0.0133104
36 -0.463324 -0.364504 0.0132368
37 -0.411674 -0.365779 0.0129402
38 -0.407641 -0.36688 0.0126465
39 -0.461861 -0.369316 0.0125546
40 -0.421852 -0.370629 0.0123092
41 -0.367164 -0.370545 0.0120093
42 -0.371801 -0.370575 0.0117234
43 -0.404112 -0.371355 0.0114767
44 -0.366229 -0.371238 0.0112164
45 -0.434945 -0.372654 0.0110561
46 -0.372642 -0.372654 0.0108158
47 -0.354724 -0.372272 0.0105924
48 -0.37534 -0.372336 0.0103719
49 -0.413269 -0.373171 0.0101938
50 -0.444941 -0.374607 0.0100905
51 -0.400791 -0.37512 0.0099057
52 -0.373475 -0.375088 0.00971525
53 -0.409752 -0.375743 0.00955394
54 -0.437388 -0.376884 0.00944497
55 -0.453962 -0.378286 0.00937664
56 -0.43856 -0.379362 0.00927077
57 -0.433792 -0.380317 0.00915717
58 -0.410545 -0.380838 0.00901411
59 -0.324989 -0.379891 0.00891089
60 -0.354244 -0.379464 0.00877262
61 -0.349743 -0.378977 0.00864232
62 -0.357901 -0.378637 0.00850962
63 -0.409537 -0.379127 0.00838867
64 -0.389776 -0.379294 0.00825924
65 -0.431458 -0.380096 0.00817107
66 -0.445305 -0.381084 0.00810678
67 -0.426981 -0.381769 0.00801468
68 -0.42528 -0.382409 0.00792231
69 -0.419339 -0.382944 0.00782556
70 -0.392133 -0.383076 0.00771486
71 -0.40329 -0.38336 0.00761146
72 -0.405062 -0.383662 0.00751171
73 -0.416301 -0.384109 0.0074221
74 -0.42682 -0.384686 0.00734421
75 -0.397105 -0.384852 0.00724815
76 -0.410241 -0.385186 0.00716048
77 -0.430937 -0.38578 0.00709209
78 -0.447722 -0.386574 0.00704549
79 -0.380725 -0.3865 0.0069567
80 -0.352988 -0.386081 0.00688234
81 -0.339749 -0.385509 0.0068211
82 -0.35451 -0.385131 0.00674838
83 -0.341211 -0.384602 0.00668779
84 -0.387365 -0.384635 0.00660825
85 -0.363117 -0.384382 0.00653536
86 -0.343462 -0.383906 0.00647666
87 -0.358916 -0.383618 0.00640858
88 -0.346318 -0.383195 0.00634976
89 -0.369599 -0.383042 0.00628025
90 -0.3842 -0.383055 0.00621049
91 -0.38942 -0.383125 0.00614263
92 -0.400804 -0.383317 0.00607887
93 -0.392185 -0.383412 0.00601425
94 -0.389634 -0.383478 0.00595064
95 -0.383153 -0.383475 0.005888
96 -0.380634 -0.383445 0.00582674
97 -0.36714 -0.383277 0.0057691
98 -0.335372 -0.382788 0.0057309
99 -0.329525 -0.38225 0.00569821
100 -0.379347 -0.382221 0.0056413
101 -0.398334 -0.382381 0.0055877
102 -0.359797 -0.38216 0.00553731
103 -0.351255 -0.381859 0.00549167
104 -0.327803 -0.38134 0.00546341
105 -0.328653 -0.380838 0.00543437
106 -0.37147 -0.38075 0.00538382
107 -0.381262 -0.380754 0.00533351
108 -0.35634 -0.380528 0.00528891
109 -0.378078 -0.380506 0.00524044
110 -0.326341 -0.380013 0.00521588
111 -0.333865 -0.379598 0.00518543
112 -0.389409 -0.379685 0.00513987
113 -0.335168 -0.379291 0.00510946
114 -0.325896 -0.378823 0.00508607
115 -0.357521 -0.378638 0.00504521
116 -0.374287 -0.3786 0.00500186
117 -0.399547 -0.378779 0.00496231
118 -0.493105 -0.379748 0.00501395
119 -0.424434 -0.380124 0.00498585
120 -0.384373 -0.380159 0.00494443
121 -0.311627 -0.379593 0.0049359
122 -0.304372 -0.378976 0.0049338
