#BLOCK ACTUAL AVE ERROR
1 1.43766 1.43766 0
2 1.43712 1.43739 0.000190027
3 1.43722 1.43733 0.000135521
4 1.43718 1.43729 0.000107195
5 1.43714 1.43726 9.02716e-05
6 1.43724 1.43726 7.53049e-05
7 1.43714 1.43724 6.65181e-05
8 1.43706 1.43722 6.18655e-05
9 1.43713 1.43721 5.57147e-05
10 1.43706 1.43719 5.20891e-05
11 1.43716 1.43719 4.74453e-05
12 1.43696 1.43717 4.73226e-05
13 1.43707 1.43716 4.43944e-05
14 1.43711 1.43716 4.1392e-05
15 1.43713 1.43716 3.86742e-05
16 1.43708 1.43715 3.65677e-05
17 1.43709 1.43715 3.46058e-05
18 1.43715 1.43715 3.26832e-05
19 1.43714 1.43715 3.09649e-05
20 1.43708 1.43715 2.96336e-05
21 1.43705 1.43714 2.8585e-05
22 1.43722 1.43714 2.75254e-05
23 1.43708 1.43714 2.64639e-05
24 1.43714 1.43714 2.53618e-05
25 1.43709 1.43714 2.44468e-05
26 1.43716 1.43714 2.35258e-05
27 1.4371 1.43714 2.26933e-05
28 1.43722 1.43714 2.20805e-05
29 1.43715 1.43714 2.13204e-05
30 1.43714 1.43714 2.06097e-05
31 1.43701 1.43714 2.03741e-05
32 1.43693 1.43713 2.0796e-05
33 1.43681 1.43712 2.23587e-05
34 1.43692 1.43712 2.25126e-05
35 1.43692 1.43711 2.25642e-05
36 1.43703 1.43711 2.20496e-05
37 1.437 1.4371 2.16332e-05
38 1.43703 1.4371 2.11519e-05
39 1.43697 1.4371 2.08906e-05
40 1.4371 1.4371 2.03684e-05
41 1.43705 1.4371 1.99029e-05
42 1.43708 1.4371 1.94363e-05
43 1.43721 1.4371 1.91668e-05
44 1.43715 1.4371 1.87587e-05
45 1.43712 1.4371 1.83443e-05
46 1.43708 1.4371 1.79534e-05
47 1.43725 1.4371 1.78543e-05
48 1.43719 1.43711 1.75796e-05
49 1.43718 1.43711 1.72787e-05
50 1.4372 1.43711 1.70359e-05
51 1.43716 1.43711 1.67259e-05
52 1.43718 1.43711 1.6461e-05
53 1.43715 1.43711 1.61632e-05
54 1.43708 1.43711 1.58726e-05
55 1.43705 1.43711 1.56206e-05
56 1.43719 1.43711 1.54097e-05
57 1.43711 1.43711 1.51393e-05
58 1.43715 1.43711 1.48924e-05
59 1.43718 1.43711 1.46878e-05
60 1.43713 1.43711 1.44459e-05
61 1.43712 1.43711 1.42092e-05
62 1.43716 1.43712 1.40009e-05
63 1.43713 1.43712 1.37804e-05
64 1.43712 1.43712 1.35658e-05
65 1.43712 1.43712 1.33571e-05
66 1.43703 1.43711 1.32244e-05
67 1.43711 1.43711 1.30272e-05
68 1.43713 1.43711 1.28388e-05
69 1.43721 1.43712 1.27328e-05
70 1.43717 1.43712 1.25775e-05
71 1.43712 1.43712 1.24004e-05
72 1.43707 1.43712 1.22427e-05
73 1.43708 1.43712 1.2085e-05
74 1.43711 1.43712 1.19217e-05
75 1.43706 1.43712 1.17821e-05
76 1.43714 1.43712 1.163e-05
77 1.43716 1.43712 1.14938e-05
78 1.43713 1.43712 1.13476e-05
79 1.43712 1.43712 1.1204e-05
80 1.43712 1.43712 1.10644e-05
81 1.43715 1.43712 1.09348e-05
82 1.43716 1.43712 1.08166e-05
83 1.43713 1.43712 1.0688e-05
84 1.43718 1.43712 1.05846e-05
85 1.43728 1.43712 1.06307e-05
86 1.43725 1.43712 1.0622e-05
87 1.43733 1.43712 1.07705e-05
88 1.43738 1.43713 1.10297e-05
89 1.43722 1.43713 1.09573e-05
90 1.43714 1.43713 1.08366e-05
91 1.4373 1.43713 1.08781e-05
92 1.43715 1.43713 1.07632e-05
93 1.43719 1.43713 1.06689e-05
94 1.43725 1.43713 1.06295e-05
95 1.43725 1.43713 1.05872e-05
96 1.4371 1.43713 1.04835e-05
97 1.43712 1.43713 1.0377e-05
98 1.43715 1.43713 1.02733e-05
99 1.43721 1.43713 1.02004e-05
100 1.43708 1.43713 1.01131e-05
101 1.43722 1.43713 1.00464e-05
102 1.43732 1.43714 1.01099e-05
103 1.43719 1.43714 1.00245e-05
104 1.43723 1.43714 9.97067e-06
105 1.43719 1.43714 9.88796e-06
106 1.43715 1.43714 9.79593e-06
107 1.43719 1.43714 9.71462e-06
108 1.43726 1.43714 9.69442e-06
109 1.43713 1.43714 9.60583e-06
110 1.4371 1.43714 9.52467e-06
111 1.43722 1.43714 9.4658e-06
112 1.43727 1.43714 9.44927e-06
113 1.43723 1.43714 9.39566e-06
114 1.43731 1.43714 9.42789e-06
115 1.43715 1.43714 9.34612e-06
116 1.43724 1.43714 9.30348e-06
117 1.43713 1.43714 9.22447e-06
118 1.43712 1.43714 9.14797e-06
119 1.4372 1.43714 9.08517e-06
120 1.43714 1.43714 9.00976e-06
121 1.43715 1.43714 8.93546e-06
122 1.43713 1.43714 8.86291e-06
123 1.43722 1.43715 8.81028e-06
124 1.43719 1.43715 8.74737e-06
125 1.43723 1.43715 8.70635e-06
126 1.4372 1.43715 8.64717e-06
127 1.43719 1.43715 8.58483e-06
128 1.43714 1.43715 8.51782e-06
129 1.4371 1.43715 8.4602e-06
130 1.43713 1.43715 8.39575e-06
131 1.43705 1.43715 8.36617e-06
132 1.43708 1.43715 8.31733e-06
133 1.43716 1.43715 8.25527e-06
134 1.43717 1.43715 8.19635e-06
135 1.43714 1.43715 8.13566e-06
136 1.43712 1.43715 8.07756e-06
137 1.43729 1.43715 8.08457e-06
138 1.43716 1.43715 8.02627e-06
139 1.43713 1.43715 7.9693e-06
140 1.43714 1.43715 7.91268e-06
141 1.43708 1.43715 7.87124e-06
142 1.43706 1.43715 7.83774e-06
143 1.43705 1.43714 7.80992e-06
144 1.437 1.43714 7.82184e-06
145 1.43714 1.43714 7.76794e-06
146 1.43708 1.43714 7.72624e-06
147 1.43702 1.43714 7.71702e-06
148 1.4371 1.43714 7.67075e-06
149 1.4371 1.43714 7.62462e-06
150 1.43708 1.43714 7.58609e-06
151 1.43714 1.43714 7.5359e-06
152 1.43722 1.43714 7.5065e-06
153 1.4372 1.43714 7.46653e-06
154 1.43703 1.43714 7.45542e-06
155 1.43699 1.43714 7.47377e-06
156 1.43691 1.43714 7.57365e-06
157 1.43694 1.43714 7.63182e-06
158 1.4368 1.43714 7.87364e-06
159 1.43687 1.43713 7.99445e-06
160 1.43678 1.43713 8.23764e-06
161 1.43684 1.43713 8.38757e-06
162 1.43689 1.43713 8.46174e-06
163 1.43685 1.43713 8.57522e-06
164 1.43721 1.43713 8.53932e-06
165 1.43716 1.43713 8.48976e-06
166 1.43716 1.43713 8.44049e-06
167 1.43716 1.43713 8.39208e-06
168 1.43728 1.43713 8.39012e-06
169 1.4371 1.43713 8.34253e-06
170 1.4371 1.43713 8.2956e-06
171 1.43718 1.43713 8.25212e-06
172 1.43709 1.43713 8.20653e-06
173 1.43718 1.43713 8.1643e-06
174 1.43715 1.43713 8.11872e-06
175 1.43725 1.43713 8.10076e-06
176 1.43719 1.43713 8.06116e-06
177 1.43717 1.43713 8.0194e-06
178 1.43721 1.43713 7.98708e-06
179 1.43715 1.43713 7.94288e-06
180 1.4371 1.43713 7.90077e-06
181 1.43711 1.43713 7.85831e-06
182 1.43705 1.43713 7.82744e-06
183 1.43712 1.43713 7.78483e-06
184 1.43723 1.43713 7.76243e-06
185 1.43699 1.43713 7.75603e-06
