#BLOCK ACTUAL AVE ERROR
1 0.0604167 0.0604167 0
2 0.0645929 0.0625048 0.00147652
3 0.0677193 0.064243 0.00172715
4 0.0688549 0.065396 0.00163554
5 0.0700932 0.0663354 0.00155501
6 0.0698099 0.0669145 0.00139952
7 0.0690323 0.067217 0.00123185
8 0.0689413 0.0674326 0.00109657
9 0.0715428 0.0678893 0.00106559
10 0.0725974 0.0683601 0.00105794
11 0.0722351 0.0687124 0.00101873
12 0.0726713 0.0690423 0.000985809
13 0.0724126 0.0693015 0.000943452
14 0.0707 0.0694014 0.000881335
15 0.0708584 0.0694985 0.000827914
16 0.0711591 0.0696023 0.000782647
17 0.0719951 0.0697431 0.000749158
18 0.0727179 0.0699083 0.000725539
19 0.0723718 0.070038 0.000698842
20 0.0713679 0.0701045 0.000667056
21 0.0711536 0.0701545 0.000637159
22 0.0727521 0.0702725 0.000619041
23 0.0738016 0.070426 0.000610846
24 0.0715497 0.0704728 0.000587186
25 0.0716495 0.0705199 0.000565582
26 0.0712676 0.0705486 0.00054456
27 0.0702699 0.0705383 0.000524489
28 0.0712162 0.0705625 0.000506315
29 0.0716968 0.0706016 0.000490365
30 0.0717855 0.0706411 0.000475604
31 0.0730738 0.0707196 0.000466692
32 0.0726978 0.0707814 0.000456184
33 0.072439 0.0708316 0.000445117
34 0.073054 0.070897 0.000436799
35 0.0716705 0.0709191 0.000424877
36 0.0713037 0.0709298 0.000413209
37 0.0728994 0.070983 0.000405456
38 0.0712651 0.0709904 0.000394854
39 0.0700684 0.0709668 0.000385437
40 0.0707938 0.0709625 0.000375825
41 0.0701346 0.0709423 0.000367201
42 0.0702 0.0709246 0.000358883
43 0.0711969 0.0709309 0.000350593
44 0.07129 0.0709391 0.00034272
45 0.0719942 0.0709625 0.000335905
46 0.0723235 0.0709921 0.000329903
47 0.0715903 0.0710048 0.000323129
48 0.071014 0.071005 0.000316397
49 0.0706371 0.0709975 0.000310029
50 0.0711514 0.0710006 0.000303844
51 0.0717128 0.0710146 0.000298207
52 0.0729403 0.0710516 0.000294763
53 0.0734587 0.071097 0.000292679
54 0.0732057 0.0711361 0.000289853
55 0.0707061 0.0711282 0.000284688
