#BLOCK ACTUAL AVE ERROR
1 0.984799 0.984799 0
2 1.05695 1.02087 0.0255075
3 1.12825 1.05666 0.0338112
4 1.15808 1.08202 0.033543
5 1.19903 1.10542 0.0340328
6 1.20259 1.12162 0.0319828
7 1.19104 1.13153 0.0289106
8 1.20928 1.14125 0.0268807
9 1.2168 1.14965 0.0251705
10 1.17911 1.15259 0.0228253
11 1.20636 1.15748 0.0212671
12 1.1976 1.16082 0.019756
13 1.16575 1.1612 0.0182399
14 1.19827 1.16385 0.0171281
15 1.21361 1.16717 0.0163044
16 1.18088 1.16802 0.0153079
17 1.1918 1.16942 0.0144712
18 1.17113 1.16952 0.0136675
19 1.18112 1.17013 0.0129618
20 1.19023 1.17113 0.0123526
21 1.21804 1.17337 0.0119646
22 1.24508 1.17663 0.0118565
23 1.29405 1.18173 0.0123916
24 1.24356 1.18431 0.0121401
25 1.21446 1.18551 0.0117142
26 1.21019 1.18646 0.0113021
27 1.22909 1.18804 0.0109932
28 1.25572 1.19046 0.010863
29 1.23774 1.19209 0.0106101
30 1.25533 1.1942 0.0104638
31 1.27208 1.19671 0.0104234
32 1.2515 1.19842 0.0102374
33 1.24579 1.19986 0.0100273
34 1.26083 1.20165 0.00989139
35 1.26411 1.20344 0.00976844
36 1.25237 1.2048 0.00959122
37 1.258 1.20623 0.00943916
38 1.26206 1.2077 0.00930439
39 1.27895 1.20953 0.00924343
40 1.25795 1.21074 0.00909127
41 1.2311 1.21124 0.00888309
42 1.21984 1.21144 0.00867395
43 1.19074 1.21096 0.00848557
44 1.21368 1.21102 0.00829294
45 1.25026 1.21189 0.00815437
46 1.21895 1.21205 0.00797855
47 1.19167 1.21161 0.00782056
48 1.21785 1.21174 0.00765871
49 1.23612 1.21224 0.00751855
50 1.23414 1.21268 0.00738092
51 1.23346 1.21309 0.00724744
52 1.24481 1.2137 0.0071337
53 1.23999 1.21419 0.00701633
54 1.21194 1.21415 0.00688652
55 1.17618 1.21346 0.00679583
56 1.20208 1.21326 0.00667751
57 1.22436 1.21345 0.00656321
58 1.22892 1.21372 0.00645546
59 1.21511 1.21374 0.00634609
60 1.21864 1.21382 0.00624085
61 1.20217 1.21363 0.00614146
62 1.19155 1.21328 0.00605273
63 1.15887 1.21241 0.00601796
64 1.17825 1.21188 0.00594756
65 1.17706 1.21134 0.00588013
66 1.1792 1.21086 0.00581117
67 1.18162 1.21042 0.0057408
68 1.16858 1.2098 0.00568925
69 1.1609 1.2091 0.00565078
