#BLOCK ACTUAL AVE ERROR
1 1.20918 1.20918 0
2 1.29261 1.25089 0.0294963
3 1.35563 1.28581 0.0346301
4 1.37903 1.30911 0.0328929
5 1.40287 1.32786 0.0312047
6 1.39822 1.33959 0.0281208
7 1.3818 1.34562 0.0247417
8 1.37998 1.34991 0.0220185
9 1.43241 1.35908 0.021395
10 1.45363 1.36854 0.0212423
11 1.44609 1.37559 0.0204478
12 1.45566 1.38226 0.0198026
13 1.44804 1.38732 0.0189148
14 1.41606 1.38937 0.0176748
15 1.41867 1.39132 0.016604
16 1.42508 1.39343 0.0156998
17 1.44156 1.39627 0.0150293
18 1.45673 1.39962 0.0145649
19 1.44925 1.40224 0.0140305
20 1.42864 1.40356 0.013391
21 1.42484 1.40457 0.0127916
22 1.45697 1.40695 0.0124299
23 1.47665 1.40998 0.0122533
24 1.43322 1.41095 0.0117809
25 1.43509 1.41192 0.0113492
26 1.42697 1.4125 0.0109274
27 1.40658 1.41228 0.0105249
28 1.42619 1.41277 0.0101607
29 1.436 1.41357 0.00984188
30 1.43687 1.41435 0.00954439
31 1.46272 1.41591 0.00936319
32 1.45494 1.41713 0.0091497
33 1.45064 1.41815 0.00892859
34 1.46213 1.41944 0.00875918
35 1.43474 1.41988 0.00851982
36 1.42847 1.42011 0.0082865
37 1.4589 1.42116 0.00812857
38 1.42702 1.42132 0.00791612
39 1.40202 1.42082 0.00772859
40 1.41768 1.42074 0.00753577
41 1.40471 1.42035 0.00736212
42 1.40628 1.42002 0.00719445
43 1.42572 1.42015 0.00702836
44 1.42759 1.42032 0.00687066
45 1.44084 1.42078 0.00673309
46 1.44814 1.42137 0.00661295
47 1.43344 1.42163 0.00647723
48 1.42142 1.42162 0.00634229
49 1.41393 1.42147 0.0062148
50 1.42453 1.42153 0.00609081
51 1.43536 1.4218 0.00597742
52 1.4608 1.42255 0.00590934
53 1.47123 1.42347 0.00586878
54 1.4658 1.42425 0.00581222
55 1.415 1.42408 0.00570897
56 1.38749 1.42343 0.0056443
57 1.37429 1.42257 0.00561073
58 1.38918 1.42199 0.00554344
59 1.43547 1.42222 0.00545419
60 1.43371 1.42241 0.00536665
61 1.44389 1.42276 0.00529021
62 1.41969 1.42271 0.00520512
63 1.43564 1.42292 0.00512653
64 1.48346 1.42387 0.00513297
65 1.46193 1.42445 0.00508729
66 1.48189 1.42532 0.0050841
67 1.48073 1.42615 0.00507504
68 1.47248 1.42683 0.00504593
69 1.43522 1.42695 0.00497426
70 1.44996 1.42728 0.00491405
71 1.49277 1.4282 0.00493065
72 1.44299 1.42841 0.00486645
73 1.44074 1.42858 0.00480272
74 1.46655 1.42909 0.00476515
75 1.43734 1.4292 0.00470289
76 1.42969 1.42921 0.00464101
77 1.44837 1.42945 0.00458741
78 1.44686 1.42968 0.00453402
79 1.45401 1.42999 0.00448708
80 1.45098 1.43025 0.00443865
81 1.46555 1.43068 0.00440519
82 1.48218 1.43131 0.004396
83 1.44916 1.43153 0.00434829
84 1.44698 1.43171 0.00430042
85 1.46061 1.43205 0.00426325
86 1.45775 1.43235 0.00422413
87 1.44844 1.43253 0.00417963
88 1.44843 1.43272 0.00413603
89 1.44948 1.4329 0.00409384
90 1.44569 1.43305 0.00405082
91 1.45496 1.43329 0.00401346
92 1.48337 1.43383 0.00400659
93 1.46802 1.4342 0.00398034
94 1.43728 1.43423 0.00393813
95 1.41516 1.43403 0.00390179
96 1.42804 1.43397 0.00386164
97 1.44557 1.43409 0.00382369
98 1.4579 1.43433 0.00379238
99 1.49331 1.43493 0.00380057
100 1.47024 1.43528 0.00377894
101 1.46509 1.43557 0.00375304
102 1.46367 1.43585 0.00372634
103 1.46399 1.43612 0.00370016
104 1.44678 1.43623 0.003666
105 1.41106 1.43599 0.00363891
106 1.42006 1.43584 0.00360769
107 1.46785 1.43614 0.00358636
108 1.43227 1.4361 0.00355333
109 1.4059 1.43582 0.00353152
110 1.39864 1.43548 0.00351555
111 1.3839 1.43502 0.00351446
112 1.41431 1.43483 0.00348794
113 1.42128 1.43471 0.00345914
114 1.42331 1.43461 0.00343024
115 1.41001 1.4344 0.00340708
116 1.44071 1.43446 0.00337814
117 1.39848 1.43415 0.00336323
118 1.39995 1.43386 0.00334719
119 1.44209 1.43393 0.00331977
120 1.42363 1.43384 0.00329322
121 1.41405 1.43368 0.00327006
122 1.40958 1.43348 0.00324922
123 1.40075 1.43321 0.00323368
124 1.43339 1.43322 0.0032076
125 1.46758 1.43349 0.0031937
126 1.45424 1.43366 0.00317259
127 1.45674 1.43384 0.00315281
128 1.43157 1.43382 0.00312823
129 1.44953 1.43394 0.00310635
130 1.43286 1.43393 0.00308247
131 1.41948 1.43382 0.00306091
132 1.41961 1.43371 0.00303962
133 1.39601 1.43343 0.00302995
134 1.38995 1.43311 0.00302467
135 1.39497 1.43282 0.00301543
136 1.42184 1.43274 0.00299434
137 1.43765 1.43278 0.00297269
138 1.42245 1.4327 0.0029521
139 1.41727 1.43259 0.00293295
140 1.41472 1.43247 0.00291477
141 1.40441 1.43227 0.00290089
142 1.41199 1.43212 0.00288397
143 1.41311 1.43199 0.00286687
144 1.4581 1.43217 0.00285269
145 1.48029 1.4325 0.00285225
146 1.47757 1.43281 0.00284937
147 1.44812 1.43292 0.00283189
148 1.42113 1.43284 0.00281388
149 1.42469 1.43278 0.00279552
150 1.43819 1.43282 0.00277712
151 1.47081 1.43307 0.0027701
152 1.46595 1.43329 0.0027603
153 1.43538 1.4333 0.0027423
154 1.4174 1.4332 0.00272643
155 1.43124 1.43318 0.00270887
156 1.42505 1.43313 0.00269201
157 1.44414 1.4332 0.00267578
158 1.43706 1.43323 0.00265895
159 1.41696 1.43312 0.0026442
160 1.42778 1.43309 0.00262788
161 1.42711 1.43305 0.00261182
162 1.40202 1.43286 0.00260272
163 1.41676 1.43276 0.00258863
164 1.43205 1.43276 0.00257284
165 1.45401 1.43289 0.00256047
166 1.45674 1.43303 0.00254908
167 1.44122 1.43308 0.00253428
168 1.47293 1.43332 0.00253027
169 1.43835 1.43335 0.00251548
170 1.43587 1.43336 0.00250072
171 1.43766 1.43339 0.00248622
172 1.43023 1.43337 0.00247184
173 1.45804 1.43351 0.00246166
174 1.4411 1.43356 0.0024479
175 1.43476 1.43356 0.00243392
176 1.43978 1.4336 0.00242035
177 1.41051 1.43347 0.00241018
178 1.41979 1.43339 0.00239787
179 1.43057 1.43337 0.00238452
180 1.45959 1.43352 0.00237572
181 1.4476 1.4336 0.00236387
182 1.41601 1.4335 0.00235285
183 1.42644 1.43346 0.00234031
184 1.43006 1.43344 0.00232767
185 1.42387 1.43339 0.00231566
186 1.41832 1.43331 0.00230463
187 1.40164 1.43314 0.00229852
188 1.43355 1.43314 0.00228629
189 1.43371 1.43315 0.0022742
190 1.46917 1.43334 0.00227012
191 1.43535 1.43335 0.00225825
192 1.42334 1.4333 0.00224709
193 1.42924 1.43327 0.00223555
194 1.40381 1.43312 0.00222918
195 1.42208 1.43307 0.00221847
196 1.43924 1.4331 0.00220737
197 1.46267 1.43325 0.00220127
198 1.46516 1.43341 0.00219604
199 1.4232 1.43336 0.00218561
200 1.41773 1.43328 0.00217607
