#BLOCK ACTUAL AVE ERROR
1 1.66217 1.66217 0
2 1.78125 1.72171 0.0421014
3 1.87929 1.77424 0.0512577
4 1.92221 1.81123 0.050043
5 1.9728 1.84354 0.0493772
6 1.96507 1.8638 0.0451112
7 1.94611 1.87556 0.04017
8 1.95905 1.88599 0.0364792
9 1.95658 1.89384 0.0332584
10 2.00327 1.90478 0.0316819
11 2.01157 1.91449 0.0302526
12 1.99781 1.92143 0.0285173
13 2.0069 1.92801 0.0270709
14 1.96602 1.93072 0.025273
15 1.97331 1.93356 0.0237471
16 1.95627 1.93498 0.0223053
17 1.95637 1.93624 0.0210287
18 1.96362 1.93776 0.0199154
19 1.93492 1.93761 0.0188678
20 2.01472 1.94147 0.018314
21 2.04227 1.94627 0.01806
22 2.06917 1.95185 0.0180825
23 2.05481 1.95633 0.0178418
24 2.05593 1.96048 0.0175744
25 1.99034 1.96167 0.016912
26 1.98393 1.96253 0.0162832
27 1.99075 1.96357 0.0157136
28 1.98638 1.96439 0.0151735
29 2.00808 1.9659 0.0147249
30 2.03756 1.96828 0.0144265
31 2.04572 1.97078 0.0141758
32 2.05103 1.97329 0.0139528
33 2.07579 1.9764 0.0138714
34 2.04478 1.97841 0.0136085
35 2.02196 1.97965 0.0132765
36 1.99485 1.98007 0.0129144
37 2.03311 1.98151 0.0126446
38 2.04856 1.98327 0.0124344
39 2.0582 1.98519 0.0122631
40 2.0872 1.98774 0.0122188
41 2.05596 1.98941 0.0120335
42 2.02465 1.99025 0.0117763
43 2.01255 1.99077 0.0115138
44 2.01648 1.99135 0.0112669
45 2.03118 1.99223 0.0110513
46 2.03296 1.99312 0.0108465
47 2.01018 1.99348 0.0106217
48 2.02365 1.99411 0.010419
49 2.0267 1.99478 0.0102276
50 1.98025 1.99449 0.0100272
51 2.04274 1.99543 0.0098751
52 2.03392 1.99617 0.00971289
53 1.99397 1.99613 0.00952971
54 2.0163 1.9965 0.00936056
55 2.10701 1.99851 0.00940351
56 2.05936 1.9996 0.00929815
57 2.04553 2.00041 0.00916988
58 2.07298 2.00166 0.00909675
59 2.04198 2.00234 0.0089682
60 2.03637 2.00291 0.00883665
61 1.99151 2.00272 0.00869376
62 2.03371 2.00322 0.0085679
63 2.07763 2.0044 0.00851292
64 2.02798 2.00477 0.00838787
65 2.01753 2.00497 0.00826112
66 1.98468 2.00466 0.00814167
67 2.0254 2.00497 0.00802604
68 2.00362 2.00495 0.00790803
69 2.01905 2.00515 0.00779606
70 2.01449 2.00529 0.00768583
71 2.06128 2.00607 0.00761794
72 2.02095 2.00628 0.00751494
73 2.00798 2.0063 0.00741203
74 1.968 2.00579 0.00732992
75 1.9994 2.0057 0.00723268
76 1.98334 2.00541 0.0071435
77 1.96591 2.00489 0.00706912
78 1.9904 2.00471 0.00698093
79 2.00599 2.00473 0.00689258
80 2.01577 2.00486 0.00680781
81 1.98583 2.00463 0.00672782
82 2.03485 2.005 0.00665586
83 2.00048 2.00494 0.00657589
84 1.98578 2.00471 0.00650156
85 2.02861 2.005 0.00643114
86 2.0909 2.00599 0.00643346
87 2.13582 2.00749 0.00653028
88 2.08185 2.00833 0.00651053
89 2.0547 2.00885 0.00645819
90 2.01901 2.00897 0.00638742
91 2.05208 2.00944 0.00633478
92 2.05537 2.00994 0.00628556
93 2.03925 2.01025 0.00622588
94 1.99707 2.01011 0.00616122
95 1.99355 2.00994 0.00609883
96 1.9888 2.00972 0.00603928
97 1.98432 2.00946 0.00598269
98 1.94539 2.0088 0.00595726
99 1.94515 2.00816 0.00593168
100 1.94314 2.00751 0.00590789
101 1.98769 2.00731 0.00585266
102 2.00986 2.00734 0.00579533
103 1.99844 2.00725 0.00573971
104 2.0014 2.0072 0.00568479
105 2.0401 2.00751 0.00563929
106 2.01559 2.00759 0.0055866
107 1.98836 2.00741 0.00553728
108 2.0116 2.00744 0.00548614
109 2.04185 2.00776 0.00544488
110 1.9913 2.00761 0.00539744
111 1.94512 2.00705 0.0053781
112 1.93547 2.00641 0.00536792
113 1.93451 2.00577 0.00535799
114 1.98056 2.00555 0.00531556
115 2.00735 2.00557 0.00526936
116 2.01869 2.00568 0.00522515
117 2.01889 2.00579 0.00518171
118 1.97458 2.00553 0.00514454
119 2.01123 2.00558 0.00510153
120 2.00299 2.00556 0.00505907
121 2.02088 2.00568 0.00501884
122 1.98615 2.00552 0.00498025
123 1.96005 2.00515 0.00495347
124 2.02164 2.00528 0.00491531
125 1.9607 2.00493 0.00488891
126 1.9849 2.00477 0.00485269
127 1.97683 2.00455 0.00481946
128 1.99112 2.00444 0.00478295
129 1.98626 2.0043 0.00474795
130 1.96971 2.00404 0.00471888
131 1.96113 2.00371 0.00469421
132 1.99701 2.00366 0.00465892
133 2.04162 2.00394 0.00463263
134 1.99993 2.00391 0.00459815
135 2.00189 2.0039 0.00456412
136 2.04224 2.00418 0.00453926
137 2.07683 2.00471 0.00453699
138 2.06487 2.00515 0.00452501
139 2.06269 2.00556 0.00451135
140 2.03286 2.00576 0.00448334
141 2.03011 2.00593 0.00445487
142 2.02342 2.00605 0.00442519
143 2.04807 2.00635 0.00440399
144 2.05169 2.00666 0.00438465
145 2.07563 2.00714 0.00438014
146 2.10725 2.00782 0.00440348
147 2.13024 2.00866 0.00445158
148 2.03379 2.00882 0.00442474
149 1.96877 2.00856 0.0044032
150 1.98268 2.00838 0.00437722
151 1.99642 2.0083 0.00434895
152 1.95231 2.00794 0.00433591
153 1.99053 2.00782 0.00430907
154 2.00293 2.00779 0.0042812
155 1.99914 2.00773 0.00425394
156 1.96906 2.00749 0.00423389
157 2.00081 2.00744 0.00420714
158 2.06757 2.00782 0.00419769
159 2.01124 2.00785 0.00417134
160 1.98118 2.00768 0.0041486
161 2.05981 2.008 0.00413545
162 2.06709 2.00837 0.00412598
163 2.01062 2.00838 0.00410069
164 1.98604 2.00825 0.00407795
165 1.95656 2.00793 0.00406524
166 1.90978 2.00734 0.00408353
167 1.9165 2.0068 0.00409515
168 1.9636 2.00654 0.00407884
169 2.01102 2.00657 0.00405479
170 1.97993 2.00641 0.00403397
171 2.01214 2.00644 0.00401051
172 1.99476 2.00638 0.00398777
173 2.02773 2.0065 0.00396663
174 1.97432 2.00631 0.00394814
175 1.99714 2.00626 0.00392593
176 1.97751 2.0061 0.00390702
177 2.04308 2.00631 0.00389053
178 2.02698 2.00642 0.00387041
179 2.03503 2.00658 0.00385209
180 2.0628 2.0069 0.00384332
181 2.02404 2.00699 0.00382326
182 1.97526 2.00682 0.00380622
183 2.00426 2.0068 0.00378545
184 1.95244 2.00651 0.00377639
185 1.9349 2.00612 0.00377576
186 1.91866 2.00565 0.00378462
187 1.97876 2.00551 0.00376712
188 2.01209 2.00554 0.00374724
189 2.00131 2.00552 0.00372748
190 2.02415 2.00562 0.00370915
191 2.01875 2.00568 0.00369037
192 2.0344 2.00583 0.00367418
193 2.01343 2.00587 0.00365535
194 1.99234 2.0058 0.00363718
195 2.00597 2.0058 0.00361852
196 2.02553 2.00591 0.00360146
197 2.01937 2.00597 0.00358383
198 2.04429 2.00617 0.00357095
199 2.05646 2.00642 0.00356194
200 2.07212 2.00675 0.00355924
