#BLOCK ACTUAL AVE ERROR
1 0.0492057 0.0492057 0
2 0.0528152 0.0510104 0.00127613
3 0.0563261 0.0527823 0.00167834
4 0.0578414 0.0540471 0.00166859
5 0.0598682 0.0552113 0.00169299
6 0.0600024 0.0560098 0.00158801
7 0.0594575 0.0565024 0.0014355
8 0.0604115 0.056991 0.00133664
9 0.0607823 0.0574122 0.00125275
10 0.0589172 0.0575627 0.00113648
11 0.060305 0.057812 0.00106015
12 0.0598093 0.0579785 0.000984785
13 0.0583655 0.0580082 0.000909482
14 0.058801 0.0580649 0.00084628
15 0.0606335 0.0582361 0.000807001
16 0.059955 0.0583435 0.000763681
17 0.0588819 0.0583752 0.000719415
18 0.0594823 0.0584367 0.000682071
19 0.059563 0.058496 0.000648744
20 0.0597788 0.0585601 0.000619469
21 0.0599854 0.058628 0.000593677
22 0.0586547 0.0586292 0.000566693
23 0.0586847 0.0586316 0.000542059
24 0.0587346 0.0586359 0.00051949
25 0.0591423 0.0586562 0.000499105
26 0.0601802 0.0587148 0.000483339
27 0.0607709 0.058791 0.000471399
28 0.0607063 0.0588594 0.000459499
29 0.0615521 0.0589522 0.000452939
30 0.059985 0.0589866 0.000439147
31 0.0606009 0.0590387 0.000428058
32 0.0611432 0.0591045 0.000419703
33 0.0623439 0.0592026 0.000418306
34 0.0626754 0.0593048 0.000418288
35 0.0623994 0.0593932 0.000415576
36 0.0606684 0.0594286 0.000405539
37 0.0587851 0.0594112 0.000394951
38 0.0609636 0.0594521 0.000386665
39 0.0614907 0.0595044 0.000380267
40 0.0590814 0.0594938 0.000370908
41 0.060311 0.0595137 0.000362396
42 0.0596092 0.059516 0.000353775
43 0.0607054 0.0595436 0.000346627
44 0.0603678 0.0595624 0.000339255
45 0.061822 0.0596126 0.000335412
46 0.0615017 0.0596537 0.000330625
47 0.0612723 0.0596881 0.000325379
48 0.0610322 0.0597161 0.000319803
49 0.058656 0.0596945 0.000314007
50 0.0594125 0.0596888 0.000307778
51 0.0599888 0.0596947 0.000301799
52 0.0591629 0.0596845 0.000296168
53 0.0602379 0.0596949 0.000290764
54 0.0603594 0.0597072 0.00028564
55 0.0612191 0.0597347 0.000281766
56 0.0614207 0.0597648 0.000278338
57 0.0615578 0.0597963 0.000275227
58 0.061007 0.0598172 0.000271272
59 0.0623635 0.0598603 0.000270086
60 0.0609122 0.0598778 0.000266153
61 0.058893 0.0598617 0.000262279
62 0.0602993 0.0598688 0.000258143
63 0.0605797 0.05988 0.000254292
64 0.0616751 0.0599081 0.000251861
65 0.0614706 0.0599321 0.000249131
66 0.0599403 0.0599322 0.000245356
67 0.0596964 0.0599287 0.000241719
68 0.0593607 0.0599204 0.000238309
69 0.0586919 0.0599026 0.000235519
70 0.0575109 0.0598684 0.00023462
71 0.0590398 0.0598567 0.000231605
72 0.0593784 0.0598501 0.000228484
73 0.059334 0.059843 0.000225463
74 0.0609478 0.059858 0.00022291
75 0.0621311 0.0598883 0.000221989
76 0.0605164 0.0598965 0.000219222
77 0.0600468 0.0598985 0.000216384
78 0.0611375 0.0599144 0.000214192
79 0.0605661 0.0599226 0.000211639
80 0.0589724 0.0599107 0.000209327
81 0.0595673 0.0599065 0.000206786
82 0.059769 0.0599048 0.000204271
83 0.0613315 0.059922 0.000202531
84 0.0598448 0.0599211 0.000200122
85 0.0589497 0.0599097 0.000198094
86 0.0613725 0.0599267 0.00019652
87 0.0631489 0.0599637 0.00019772
88 0.0617248 0.0599837 0.000196483
89 0.0603471 0.0599878 0.000194318
90 0.0609486 0.0599985 0.000192452
91 0.0628074 0.0600293 0.000192797
92 0.0611034 0.060041 0.000191054
93 0.0597558 0.060038 0.000189025
94 0.0601937 0.0600396 0.000187021
95 0.0619076 0.0600593 0.000186083
96 0.0609993 0.0600691 0.000184402
97 0.0598458 0.0600668 0.000182515
98 0.059571 0.0600617 0.000180723
99 0.061071 0.0600719 0.000179185
100 0.0611304 0.0600825 0.000177706
101 0.0615791 0.0600973 0.000176563
102 0.0611849 0.060108 0.000175153
103 0.0614698 0.0601212 0.000173951
104 0.0611453 0.060131 0.000172557
105 0.0618092 0.060147 0.000171652
106 0.0614902 0.0601597 0.0001705
107 0.0618489 0.0601755 0.000169636
108 0.0618667 0.0601911 0.000168786
109 0.0605552 0.0601945 0.000167271
110 0.0606911 0.060199 0.000165811
111 0.0610263 0.0602064 0.000164485
112 0.0602356 0.0602067 0.000163016
113 0.0613383 0.0602167 0.000161881
114 0.0615429 0.0602283 0.000160878
115 0.0619789 0.0602436 0.000160198
116 0.060473 0.0602455 0.000158829
117 0.0594143 0.0602384 0.000157631
118 0.0596215 0.0602332 0.000156381
119 0.0590584 0.0602233 0.000155379
120 0.0592014 0.0602148 0.000154317
121 0.0605142 0.0602173 0.000153061
122 0.0601114 0.0602164 0.000151809
123 0.0608673 0.0602217 0.000150667
124 0.0620713 0.0602366 0.000150189
125 0.0625889 0.0602555 0.000150161
126 0.0602352 0.0602553 0.00014897
127 0.0617849 0.0602673 0.000148283
128 0.0625127 0.0602849 0.000148158
129 0.0605661 0.0602871 0.000147026
130 0.0611116 0.0602934 0.000146032
131 0.0602916 0.0602934 0.000144917
132 0.0613481 0.0603014 0.000144039
133 0.0622349 0.0603159 0.000143688
134 0.0609683 0.0603208 0.000142698
135 0.0612729 0.0603278 0.000141815
136 0.0630449 0.0603478 0.000142173
137 0.0638158 0.0603731 0.000143371
138 0.064137 0.0604004 0.000144903
139 0.0641268 0.0604272 0.000146319
140 0.0626271 0.0604429 0.000146116
141 0.0625961 0.0604582 0.000145875
142 0.063037 0.0604764 0.000145974
143 0.0619503 0.0604867 0.000145317
144 0.0624907 0.0605006 0.000144972
145 0.0632588 0.0605196 0.000145215
146 0.0635823 0.0605406 0.000145728
147 0.0630706 0.0605578 0.000145749
148 0.061258 0.0605625 0.000144841
149 0.0601132 0.0605595 0.0001439
150 0.0597642 0.0605542 0.000143039
151 0.0604185 0.0605533 0.000142094
152 0.0608947 0.0605556 0.000141177
153 0.0599919 0.0605519 0.000140303
154 0.0599568 0.060548 0.000139445
155 0.0606446 0.0605486 0.000138546
156 0.0624272 0.0605607 0.000138181
157 0.0613196 0.0605655 0.000137385
158 0.0606983 0.0605663 0.000136518
159 0.0616939 0.0605734 0.000135844
160 0.0622274 0.0605838 0.000135387
161 0.0637012 0.0606031 0.000135924
162 0.0632706 0.0606196 0.000136079
163 0.0614312 0.0606246 0.000135335
164 0.0609152 0.0606264 0.000134521
165 0.0610868 0.0606291 0.000133735
