#BLOCK ACTUAL AVE ERROR
1 1.47584 1.47584 0
2 1.58398 1.52991 0.0382334
3 1.69099 1.5836 0.0507128
4 1.73573 1.62163 0.0503133
5 1.79725 1.65676 0.0510592
6 1.80282 1.6811 0.0480029
7 1.78595 1.69608 0.0434195
8 1.81365 1.71077 0.0404026
9 1.81645 1.72252 0.0375809
10 1.7586 1.72612 0.0339956
11 1.79999 1.73284 0.0315612
12 1.80833 1.73913 0.0295515
13 1.79195 1.74319 0.0275562
14 1.79585 1.74696 0.0258434
15 1.81206 1.7513 0.0244822
16 1.80466 1.75463 0.0231781
17 1.8129 1.75806 0.0220667
18 1.85508 1.76345 0.0214889
19 1.85996 1.76853 0.0209497
20 1.86272 1.77324 0.0204247
21 1.83541 1.7762 0.0196655
22 1.85997 1.78001 0.0191367
23 1.87083 1.78395 0.0187077
24 1.8201 1.78546 0.0179887
25 1.82512 1.78705 0.0173389
26 1.80068 1.78757 0.01668
27 1.82655 1.78901 0.0161246
28 1.87606 1.79212 0.0158455
29 1.81354 1.79286 0.0153163
30 1.7816 1.79249 0.0148104
31 1.81695 1.79328 0.0143536
32 1.78675 1.79307 0.0139065
33 1.83452 1.79433 0.0135417
34 1.83731 1.79559 0.0132023
35 1.79039 1.79544 0.0128259
36 1.80692 1.79576 0.0124736
37 1.82233 1.79648 0.0121571
38 1.84863 1.79785 0.0119144
39 1.86544 1.79959 0.0117343
40 1.88849 1.80181 0.0116495
41 1.88143 1.80375 0.0115262
42 1.87005 1.80533 0.0113593
43 1.87665 1.80699 0.0112156
44 1.85517 1.80808 0.011014
45 1.82146 1.80838 0.0107733
46 1.79945 1.80819 0.0105408
47 1.78808 1.80776 0.0103252
48 1.83702 1.80837 0.0101281
49 1.87077 1.80964 0.0100011
50 1.82316 1.80991 0.00980477
51 1.78645 1.80945 0.00962331
52 1.80413 1.80935 0.00943879
53 1.78289 1.80885 0.0092739
54 1.79107 1.80852 0.009108
55 1.85224 1.80932 0.00897701
56 1.87835 1.81055 0.00890094
57 1.83316 1.81094 0.00875362
58 1.85837 1.81176 0.0086408
59 1.90112 1.81328 0.00862604
60 1.89235 1.81459 0.00858235
61 1.86496 1.81542 0.00848128
62 1.8413 1.81584 0.00835475
63 1.86419 1.81661 0.00825732
64 1.90276 1.81795 0.00823729
65 1.90585 1.8193 0.00822081
66 1.8817 1.82025 0.00815043
67 1.84124 1.82056 0.0080348
68 1.84189 1.82088 0.00792276
69 1.80393 1.82063 0.00781174
70 1.84204 1.82094 0.00770613
71 1.85177 1.82137 0.00760982
72 1.83504 1.82156 0.0075065
73 1.84565 1.82189 0.00741092
74 1.85038 1.82228 0.00732077
75 1.90779 1.82342 0.00731141
76 1.86619 1.82398 0.00723683
77 1.86906 1.82456 0.00716649
78 1.90988 1.82566 0.0071576
79 1.94126 1.82712 0.00721503
80 1.96076 1.82879 0.00731567
81 1.95156 1.83031 0.0073807
82 1.96553 1.83196 0.00747265
83 1.89154 1.83267 0.00741701
84 1.86076 1.83301 0.00733625
85 1.85845 1.83331 0.00725604
86 1.8915 1.83398 0.00720315
87 1.82536 1.83389 0.00712104
88 1.8251 1.83379 0.00704082
89 1.86573 1.83414 0.00697085
90 1.85819 1.83441 0.00689852
91 1.87814 1.83489 0.00683943
92 1.83414 1.83488 0.00676509
93 1.85744 1.83513 0.00669669
94 1.85117 1.8353 0.00662763
95 1.89205 1.83589 0.00658473
96 1.8865 1.83642 0.0065372
97 1.87072 1.83678 0.00647937
98 1.85387 1.83695 0.0064156
99 1.86594 1.83724 0.00635747
100 1.84732 1.83734 0.0062947
101 1.84896 1.83746 0.00623342
102 1.82178 1.8373 0.0061742
103 1.82532 1.83719 0.00611536
104 1.85064 1.83732 0.00605792
105 1.80647 1.83702 0.00600735
106 1.81929 1.83686 0.005953
107 1.79457 1.83646 0.00591047
108 1.84109 1.8365 0.0058559
109 1.8097 1.83626 0.00580734
110 1.8135 1.83605 0.00575823
111 1.84238 1.83611 0.00570663
112 1.89621 1.83665 0.00568085
113 1.89839 1.83719 0.00565679
114 1.86537 1.83744 0.00561257
115 1.81764 1.83727 0.0055664
116 1.75047 1.83652 0.00556848
117 1.78118 1.83605 0.00554094
118 1.79136 1.83567 0.00550691
119 1.84557 1.83575 0.00546126
120 1.87271 1.83606 0.00542443
121 1.84424 1.83613 0.00538002
122 1.82004 1.83599 0.00533754
123 1.80195 1.83572 0.00530131
124 1.7815 1.83528 0.00527656
125 1.7646 1.83471 0.00526456
126 1.75555 1.83409 0.00526013
127 1.82368 1.834 0.00521935
128 1.87718 1.83434 0.00518946
129 1.87752 1.83468 0.00516002
130 1.85471 1.83483 0.00512263
131 1.8583 1.83501 0.00508665
132 1.83691 1.83502 0.00504814
133 1.87021 1.83529 0.00501711
134 1.88343 1.83565 0.00499252
135 1.86275 1.83585 0.00495957
136 1.82779 1.83579 0.00492346
137 1.81283 1.83562 0.00489037
138 1.82356 1.83553 0.00485572
139 1.8576 1.83569 0.00482338
140 1.83823 1.83571 0.00478896
141 1.85658 1.83586 0.00475728
142 1.84002 1.83589 0.00472387
143 1.84746 1.83597 0.00469153
144 1.89406 1.83637 0.00467626
145 1.89144 1.83675 0.0046594
146 1.87039 1.83698 0.00463318
147 1.82081 1.83687 0.00460297
148 1.81384 1.83672 0.0045745
149 1.81346 1.83656 0.00454646
150 1.77017 1.83612 0.00453764
151 1.75297 1.83557 0.00454088
152 1.76318 1.83509 0.00453591
153 1.78021 1.83473 0.00452042
154 1.82256 1.83465 0.00449176
155 1.83812 1.83468 0.00446283
156 1.80571 1.83449 0.00443809
157 1.86084 1.83466 0.00441299
158 1.84122 1.8347 0.00438526
159 1.83116 1.83468 0.00435774
160 1.83334 1.83467 0.00433051
161 1.8733 1.83491 0.00431025
162 1.8444 1.83497 0.00428404
163 1.83714 1.83498 0.00425778
164 1.80713 1.83481 0.0042352
165 1.77197 1.83443 0.00422662
166 1.7895 1.83416 0.00420982
167 1.83599 1.83417 0.00418462
168 1.84407 1.83423 0.00416013
169 1.86112 1.83439 0.00413856
170 1.8479 1.83447 0.00411498
171 1.89649 1.83483 0.00410687
172 1.89621 1.83519 0.00409846
173 1.88073 1.83545 0.00408322
174 1.89354 1.83578 0.00407338
175 1.88024 1.83604 0.00405801
176 1.89411 1.83637 0.00404835
177 1.90105 1.83673 0.00404193
178 1.84878 1.8368 0.00401979
179 1.84076 1.83682 0.00399739
180 1.84754 1.83688 0.00397563
181 1.85609 1.83699 0.00395508
182 1.84252 1.83702 0.00393347
183 1.85409 1.83711 0.00391308
184 1.87321 1.83731 0.00389673
185 1.88672 1.83758 0.00388481
186 1.93856 1.83812 0.00390167
187 1.88089 1.83835 0.00388751
188 1.84526 1.83838 0.003867
189 1.80336 1.8382 0.00385098
190 1.81835 1.8381 0.00383213
191 1.84692 1.83814 0.00381234
192 1.86963 1.83831 0.00379601
193 1.87542 1.8385 0.00378121
194 1.86703 1.83864 0.00376458
195 1.78566 1.83837 0.00375507
196 1.82392 1.8383 0.00373663
197 1.80321 1.83812 0.00372191
198 1.79515 1.8379 0.00370943
199 1.82794 1.83785 0.00369113
200 1.83407 1.83784 0.00367272
