#BLOCK ACTUAL AVE ERROR
1 -0.0426741 -0.0426741 0
2 -0.151352 -0.0970128 0.0384233
3 -0.258277 -0.150768 0.0508187
4 -0.303052 -0.188839 0.0503957
5 -0.364613 -0.223994 0.0511285
6 -0.370074 -0.24834 0.0480555
7 -0.35332 -0.263337 0.0434676
8 -0.381089 -0.278056 0.0404495
9 -0.383807 -0.289806 0.0376231
10 -0.325957 -0.293422 0.034034
11 -0.36739 -0.300146 0.0315973
12 -0.375606 -0.306434 0.0295833
13 -0.359265 -0.310498 0.0275854
14 -0.363085 -0.314254 0.0258695
15 -0.379259 -0.318588 0.0245052
16 -0.371906 -0.32192 0.0231991
17 -0.380155 -0.325346 0.0220859
18 -0.422368 -0.330736 0.0215066
19 -0.427229 -0.335815 0.0209657
20 -0.43009 -0.340528 0.0204404
21 -0.402767 -0.343492 0.0196808
22 -0.427413 -0.347307 0.0191523
23 -0.438181 -0.351258 0.0187227
24 -0.387388 -0.352763 0.018003
25 -0.392483 -0.354352 0.0173529
26 -0.367909 -0.354873 0.0166933
27 -0.393962 -0.356321 0.0161377
28 -0.443379 -0.35943 0.015858
29 -0.380813 -0.360168 0.0153283
30 -0.349008 -0.359796 0.0148219
31 -0.384336 -0.360587 0.0143649
32 -0.354175 -0.360387 0.0139174
33 -0.402008 -0.361648 0.0135527
34 -0.40457 -0.362911 0.0132127
35 -0.357625 -0.36276 0.0128361
36 -0.374231 -0.363078 0.0124835
37 -0.389645 -0.363796 0.0121667
38 -0.415955 -0.365169 0.0119237
39 -0.432769 -0.366902 0.0117433
40 -0.455798 -0.369125 0.0116581
41 -0.448676 -0.371065 0.0115341
42 -0.437362 -0.372643 0.011367
43 -0.443974 -0.374302 0.011223
44 -0.422429 -0.375396 0.0110211
45 -0.388804 -0.375694 0.0107802
46 -0.366855 -0.375502 0.0105476
47 -0.355401 -0.375074 0.0103318
48 -0.404356 -0.375684 0.0101346
49 -0.438082 -0.376958 0.0100074
50 -0.390354 -0.377226 0.00981088
51 -0.353707 -0.376764 0.00962934
52 -0.371536 -0.376664 0.00944469
53 -0.350284 -0.376166 0.00927959
54 -0.358448 -0.375838 0.00911354
55 -0.419666 -0.376635 0.00898262
56 -0.445666 -0.377868 0.00890639
57 -0.400528 -0.378265 0.00875901
58 -0.425847 -0.379085 0.00864632
59 -0.468641 -0.380603 0.00863198
60 -0.459649 -0.381921 0.00858806
61 -0.432299 -0.382747 0.00848689
62 -0.408591 -0.383163 0.00836023
63 -0.431596 -0.383932 0.0082628
64 -0.470181 -0.38528 0.00824286
65 -0.473147 -0.386632 0.00822615
66 -0.449084 -0.387578 0.00815575
67 -0.4087 -0.387893 0.00804011
68 -0.409285 -0.388208 0.00792803
69 -0.371352 -0.387963 0.00781689
70 -0.409431 -0.38827 0.00771123
71 -0.419065 -0.388704 0.00761481
72 -0.402424 -0.388894 0.00751144
73 -0.41307 -0.389226 0.00741584
74 -0.417859 -0.389613 0.00732571
75 -0.475167 -0.390753 0.00731631
76 -0.433532 -0.391316 0.00724166
77 -0.436498 -0.391903 0.00717135
78 -0.477368 -0.392999 0.00716262
79 -0.508691 -0.394463 0.00722012
80 -0.528232 -0.396135 0.00732093
81 -0.518992 -0.397652 0.007386
82 -0.532817 -0.3993 0.0074776
83 -0.45895 -0.400019 0.00742196
84 -0.428157 -0.400354 0.00734116
85 -0.425935 -0.400655 0.00726096
86 -0.458978 -0.401333 0.00720813
87 -0.392752 -0.401234 0.00712595
88 -0.392602 -0.401136 0.00704565
89 -0.433179 -0.401496 0.00697568
90 -0.425589 -0.401764 0.00690331
91 -0.445548 -0.402245 0.00684419
92 -0.401566 -0.402238 0.0067698
93 -0.424873 -0.402481 0.00670138
94 -0.418709 -0.402654 0.00663231
95 -0.459706 -0.403254 0.00658963
96 -0.45406 -0.403784 0.00654221
97 -0.438329 -0.40414 0.00648445
98 -0.421411 -0.404316 0.00642068
99 -0.433574 -0.404612 0.00636262
100 -0.414815 -0.404714 0.00629981
101 -0.416295 -0.404828 0.00623848
102 -0.389122 -0.404674 0.00617922
103 -0.392718 -0.404558 0.00612032
104 -0.417969 -0.404687 0.00606283
105 -0.373767 -0.404393 0.00601223
106 -0.386606 -0.404225 0.00595785
107 -0.361937 -0.40383 0.00591527
108 -0.408508 -0.403873 0.00586065
109 -0.377081 -0.403627 0.00581204
110 -0.380883 -0.40342 0.00576288
111 -0.409859 -0.403478 0.00571125
112 -0.463692 -0.404016 0.00568551
113 -0.4657 -0.404562 0.00566134
114 -0.432756 -0.404809 0.00561708
115 -0.384975 -0.404637 0.00557088
116 -0.317937 -0.403889 0.00557277
117 -0.348561 -0.403416 0.00554516
118 -0.358719 -0.403038 0.00551109
119 -0.413019 -0.403122 0.00546542
120 -0.440219 -0.403431 0.00542861
121 -0.41167 -0.403499 0.00538417
122 -0.387456 -0.403367 0.00534165
123 -0.369236 -0.40309 0.00530542
124 -0.34886 -0.402652 0.00528063
125 -0.33205 -0.402088 0.0052685
126 -0.323035 -0.40146 0.00526392
127 -0.391106 -0.401379 0.0052231
128 -0.44464 -0.401717 0.00519322
129 -0.444873 -0.402051 0.00516372
130 -0.422108 -0.402206 0.00512631
131 -0.425581 -0.402384 0.00509028
132 -0.404201 -0.402398 0.00505174
133 -0.437524 -0.402662 0.00502065
134 -0.450658 -0.40302 0.00499594
135 -0.430009 -0.40322 0.00496294
136 -0.395056 -0.40316 0.00492681
137 -0.380128 -0.402992 0.00489371
138 -0.390858 -0.402904 0.00485904
139 -0.42495 -0.403062 0.00482667
140 -0.405501 -0.40308 0.00479223
141 -0.423914 -0.403228 0.00476052
142 -0.40733 -0.403257 0.00472708
143 -0.414878 -0.403338 0.00469472
144 -0.461516 -0.403742 0.00467947
145 -0.458761 -0.404121 0.00466256
146 -0.437627 -0.404351 0.00463627
147 -0.388203 -0.404241 0.00460603
148 -0.381244 -0.404086 0.00457753
149 -0.380906 -0.40393 0.00454945
150 -0.337509 -0.403487 0.00454062
151 -0.320392 -0.402937 0.00454377
152 -0.330611 -0.402461 0.00453872
153 -0.347634 -0.402103 0.00452318
154 -0.390075 -0.402025 0.00449449
155 -0.405527 -0.402047 0.00446555
156 -0.373142 -0.401862 0.00444076
157 -0.428292 -0.40203 0.00441567
158 -0.408621 -0.402072 0.00438792
159 -0.398504 -0.402049 0.00436038
160 -0.400644 -0.402041 0.00433313
161 -0.440575 -0.40228 0.00431283
162 -0.411754 -0.402339 0.0042866
163 -0.404434 -0.402351 0.00426032
164 -0.374418 -0.402181 0.00423775
165 -0.339285 -0.4018 0.00422917
166 -0.35688 -0.401529 0.00421234
167 -0.40339 -0.40154 0.00418714
168 -0.411495 -0.4016 0.00416263
169 -0.428486 -0.401759 0.00414104
170 -0.415362 -0.401839 0.00411745
171 -0.464036 -0.402203 0.00410941
172 -0.463797 -0.402561 0.00410109
173 -0.448339 -0.402825 0.00408591
174 -0.461065 -0.40316 0.00407612
175 -0.447727 -0.403415 0.00406077
176 -0.46151 -0.403745 0.00405109
177 -0.468348 -0.40411 0.00404461
178 -0.41606 -0.404177 0.00402245
179 -0.408136 -0.404199 0.00400004
180 -0.414957 -0.404259 0.00397826
181 -0.423471 -0.404365 0.0039577
182 -0.409951 -0.404396 0.00393607
183 -0.421605 -0.40449 0.00391569
184 -0.440705 -0.404686 0.00389935
185 -0.454202 -0.404954 0.00388745
186 -0.506058 -0.405498 0.00390437
187 -0.448222 -0.405726 0.00389017
188 -0.412637 -0.405763 0.00386965
189 -0.370681 -0.405577 0.00385362
190 -0.385722 -0.405473 0.00383476
191 -0.414258 -0.405519 0.00381495
192 -0.43689 -0.405682 0.00379858
193 -0.442737 -0.405874 0.00378375
194 -0.434219 -0.40602 0.00376707
195 -0.353048 -0.405749 0.00375753
196 -0.391323 -0.405675 0.00373908
197 -0.370419 -0.405496 0.00372438
198 -0.362509 -0.405279 0.00371189
199 -0.395324 -0.405229 0.00369358
200 -0.40148 -0.40521 0.00367516
