#BLOCK ACTUAL AVE ERROR
1 -0.105762 -0.105762 0
2 -0.133211 -0.119487 0.00970496
3 -0.0878843 -0.108952 0.0107628
4 -0.078399 -0.101314 0.0104364
5 -0.0447276 -0.0899968 0.0131214
