#BLOCK ACTUAL AVE ERROR
1 1.41743 1.41743 0
2 1.41892 1.41818 0.000528744
3 1.42912 1.42182 0.0029994
4 1.42479 1.42257 0.00233934
5 1.43694 1.42544 0.00318023
