#BLOCK ACTUAL AVE ERROR
1 1.76862 1.76862 0
2 1.76863 1.76862 1.91322e-06
3 1.76864 1.76863 3.45334e-06
4 1.76862 1.76863 2.73057e-06
5 1.76863 1.76863 2.21213e-06
